Survived,Pclass,Sex,Age,Fare,Embarked,Title,AgeGroup,FamilySize,FarePerPerson,IsAlone
0,3,male,24.0,7.8958,S,Mr,Adult,1,7.8958,1
0,1,male,40.0,27.7208,C,Mr,MiddleAge,1,27.7208,1
0,3,male,23.5,7.2292,C,Mr,Adult,1,7.2292,1
0,1,female,2.0,151.55,S,Miss,Child,4,37.8875,0
1,1,male,40.0,30.5,S,Mr,MiddleAge,1,30.5,1
1,1,female,50.0,247.5208,C,Mrs,MiddleAge,2,123.7604,0
1,3,female,21.5,7.75,Q,Miss,Adult,1,7.75,1
1,3,male,25.0,23.25,Q,Mr,Adult,3,7.75,0
0,3,male,19.0,0.0,S,Mr,Teen,1,0.0,1
1,2,female,28.0,12.35,Q,Miss,Adult,1,12.35,1
0,3,male,25.0,8.05,S,Mr,Adult,1,8.05,1
1,1,male,0.92,151.55,S,Master,Child,4,37.8875,0
1,1,female,35.0,110.8833,C,Miss,Adult,1,110.8833,1
1,1,female,17.0,108.9,C,Mrs,Teen,2,54.45,0
0,2,male,30.0,24.0,C,Mr,Adult,2,12.0,0
1,1,female,30.0,56.9292,C,Miss,Adult,1,56.9292,1
1,1,female,24.0,83.1583,C,Miss,Adult,1,83.1583,1
1,1,female,18.0,262.375,C,Miss,Teen,5,52.475,0
0,2,female,26.0,26.0,S,Mrs,Adult,3,8.666666666666666,0
0,3,male,28.0,7.8958,S,Mr,Adult,1,7.8958,1
0,2,male,43.0,26.25,S,Mr,MiddleAge,3,8.75,0
1,3,female,26.0,7.8542,S,Miss,Adult,1,7.8542,1
1,2,female,24.0,26.0,S,Mrs,Adult,2,13.0,0
0,2,male,54.0,14.0,S,Dr,MiddleAge,1,14.0,1
1,1,female,31.0,164.8667,S,Miss,Adult,3,54.95556666666667,0
1,1,female,40.0,134.5,C,Mrs,MiddleAge,3,44.833333333333336,0
0,3,male,22.0,7.25,S,Mr,Adult,1,7.25,1
0,3,male,27.0,7.8958,S,Mr,Adult,1,7.8958,1
1,2,female,30.0,12.35,Q,Miss,Adult,1,12.35,1
1,2,female,22.0,29.0,S,Mrs,Adult,3,9.666666666666666,0
0,3,male,25.0,69.55,S,Mr,Adult,11,6.322727272727272,0
1,1,female,36.0,135.6333,C,Miss,MiddleAge,1,135.6333,1
0,3,male,61.0,6.2375,S,Mr,Senior,1,6.2375,1
1,2,female,36.0,13.0,S,Mrs,MiddleAge,1,13.0,1
1,3,female,31.0,20.525,S,Mrs,Adult,3,6.841666666666666,0
1,1,female,16.0,57.9792,C,Miss,Teen,2,28.9896,0
1,3,female,21.5,23.25,Q,Miss,Adult,3,7.75,0
0,1,male,45.5,28.5,S,Mr,MiddleAge,1,28.5,1
0,1,male,38.0,153.4625,S,Mr,MiddleAge,2,76.73125,0
0,3,male,16.0,18.0,S,Mr,Teen,3,6.0,0
1,1,female,35.0,133.65,S,Mrs,Adult,2,66.825,0
0,3,male,25.0,7.8958,S,Mr,Adult,1,7.8958,1
0,1,male,29.0,66.6,S,Mr,Adult,2,33.3,0
1,1,female,41.0,134.5,C,Miss,MiddleAge,1,134.5,1
1,3,male,45.0,8.05,S,Mr,MiddleAge,1,8.05,1
0,1,male,45.0,35.5,S,Mr,MiddleAge,1,35.5,1
1,2,male,2.0,26.0,S,Master,Child,3,8.666666666666666,0
1,1,female,24.0,263.0,S,Miss,Adult,6,43.833333333333336,0
0,2,male,28.0,13.0,S,Mr,Adult,1,13.0,1
0,2,male,25.0,13.0,S,Mr,Adult,1,13.0,1
0,2,male,36.0,13.0,S,Mr,MiddleAge,1,13.0,1
1,2,female,24.0,13.0,S,Miss,Adult,1,13.0,1
1,2,female,40.0,13.0,S,Miss,MiddleAge,1,13.0,1
1,3,female,21.5,16.1,S,Mrs,Adult,2,8.05,0
1,3,male,3.0,15.9,S,Master,Child,3,5.3,0
0,3,male,42.0,8.6625,S,Mr,MiddleAge,1,8.6625,1
0,3,male,23.0,9.225,S,Mr,Adult,1,9.225,1
0,1,male,40.0,35.0,S,Mr,MiddleAge,1,35.0,1
0,3,male,15.0,7.2292,C,Mr,Teen,3,2.409733333333333,0
0,3,male,25.0,17.8,S,Mr,Adult,2,8.9,0
0,3,male,25.0,7.225,C,Mr,Adult,1,7.225,1
0,3,male,28.0,9.5,S,Mr,Adult,1,9.5,1
1,1,female,22.0,55.0,S,Miss,Adult,2,27.5,0
0,2,female,38.0,13.0,S,Miss,MiddleAge,1,13.0,1
1,3,female,21.5,7.8792,Q,Miss,Adult,1,7.8792,1
1,3,female,21.5,7.8792,Q,Miss,Adult,1,7.8792,1
0,3,male,40.0,27.9,S,Mr,MiddleAge,6,4.6499999999999995,0
0,2,male,29.0,27.7208,C,Mr,Adult,2,13.8604,0
0,3,female,45.0,14.4542,C,Mrs,MiddleAge,2,7.2271,0
0,3,male,35.0,7.05,S,Mr,Adult,1,7.05,1
0,3,male,25.0,15.5,Q,Mr,Adult,2,7.75,0
0,3,male,30.0,7.25,S,Mr,Adult,1,7.25,1
1,1,female,60.0,75.25,C,Mrs,MiddleAge,2,37.625,0
1,3,female,21.5,7.2292,C,Mrs,Adult,1,7.2292,1
1,3,female,21.5,7.75,Q,Miss,Adult,1,7.75,1
1,1,female,24.0,69.3,C,Mme,Adult,1,69.3,1
1,1,male,25.0,55.4417,C,Mr,Adult,2,27.72085,0
0,3,male,18.0,6.4958,S,Mr,Teen,2,3.2479,0
0,3,male,19.0,8.05,S,Mr,Teen,1,8.05,1
0,1,male,22.0,135.6333,C,Mr,Adult,1,135.6333,1
0,3,female,3.0,21.075,S,Miss,Child,5,4.215,0
1,1,female,35.0,82.1708,C,Mrs,Adult,2,41.0854,0
1,3,female,22.0,7.25,S,Miss,Adult,1,7.25,1
0,1,male,27.0,211.5,C,Mr,Adult,3,70.5,0
0,3,male,20.0,4.0125,C,Mr,Adult,1,4.0125,1
0,3,male,19.0,7.775,S,Mr,Teen,1,7.775,1
1,1,female,42.0,227.525,C,Miss,MiddleAge,1,227.525,1
1,3,female,1.0,15.7417,C,Miss,Child,3,5.247233333333333,0
0,3,male,32.0,7.925,S,Mr,Adult,1,7.925,1
1,1,female,35.0,52.0,S,Mrs,Adult,2,26.0,0
0,3,male,25.0,7.8958,S,Mr,Adult,1,7.8958,1
0,2,male,18.0,73.5,S,Mr,Teen,1,73.5,1
0,3,male,1.0,46.9,S,Master,Child,8,5.8625,0
1,2,female,36.0,13.0,S,Miss,MiddleAge,1,13.0,1
0,3,male,25.0,7.7292,Q,Mr,Adult,1,7.7292,1
1,2,female,17.0,12.0,C,Miss,Teen,1,12.0,1
1,1,male,36.0,120.0,S,Mr,MiddleAge,4,30.0,0
1,3,male,21.0,7.7958,S,Mr,Adult,1,7.7958,1
0,3,male,28.0,7.925,S,Mr,Adult,3,2.6416666666666666,0
1,1,female,23.0,113.275,C,Miss,Adult,2,56.6375,0
1,3,female,24.0,16.7,S,Mrs,Adult,3,5.566666666666666,0
0,3,male,22.0,7.7958,S,Mr,Adult,1,7.7958,1
0,3,female,31.0,7.8542,S,Miss,Adult,1,7.8542,1
0,2,male,46.0,26.0,S,Mr,MiddleAge,1,26.0,1
0,2,male,23.0,10.5,S,Dr,Adult,1,10.5,1
1,2,female,28.0,12.65,S,Mrs,Adult,1,12.65,1
1,3,male,39.0,7.925,S,Mr,MiddleAge,1,7.925,1
0,3,male,26.0,8.05,S,Mr,Adult,1,8.05,1
0,3,female,21.0,9.825,S,Miss,Adult,2,4.9125,0
0,3,male,28.0,15.85,S,Mr,Adult,2,7.925,0
0,3,female,20.0,8.6625,S,Miss,Adult,1,8.6625,1
0,2,male,34.0,21.0,S,Mr,Adult,2,10.5,0
0,3,male,51.0,7.75,S,Mr,MiddleAge,1,7.75,1
1,2,male,3.0,18.75,S,Master,Child,3,6.25,0
0,3,male,21.0,7.775,S,Mr,Adult,1,7.775,1
0,3,female,21.5,25.4667,S,Miss,Adult,5,5.0933399999999995,0
0,3,male,25.0,7.8958,S,Mr,Adult,1,7.8958,1
0,3,male,25.0,6.8583,Q,Mr,Adult,1,6.8583,1
1,1,female,33.0,90.0,Q,Miss,Adult,2,45.0,0
0,2,male,30.0,0.0,S,Mr,Adult,1,0.0,1
1,3,male,44.0,7.925,S,Mr,MiddleAge,1,7.925,1
0,3,female,21.5,8.05,S,Mrs,Adult,1,8.05,1
1,2,female,34.0,32.5,S,Mrs,Adult,3,10.833333333333334,0
1,2,female,18.0,13.0,S,Miss,Teen,3,4.333333333333333,0
0,2,male,30.0,13.0,S,Mr,Adult,1,13.0,1
0,3,female,10.0,24.15,S,Miss,Child,3,8.049999999999999,0
0,3,male,25.0,7.8958,C,Mr,Adult,1,7.8958,1
0,3,male,21.0,7.7333,Q,Mr,Adult,1,7.7333,1
0,3,male,29.0,7.875,S,Mr,Adult,1,7.875,1
0,3,female,28.0,14.4,S,Mrs,Adult,3,4.8,0
0,3,male,18.0,20.2125,S,Mr,Teen,3,6.7375,0
0,3,male,25.0,7.25,S,Mr,Adult,1,7.25,1
1,2,female,28.0,26.0,S,Mrs,Adult,2,13.0,0
1,2,female,19.0,26.0,S,Miss,Teen,1,26.0,1
0,3,male,25.0,7.75,Q,Mr,Adult,1,7.75,1
1,3,male,32.0,8.05,S,Mr,Adult,1,8.05,1
1,1,male,28.0,26.55,S,Mr,Adult,1,26.55,1
1,3,female,21.5,16.1,S,Mrs,Adult,2,8.05,0
1,2,female,42.0,26.0,S,Mrs,MiddleAge,2,13.0,0
0,3,male,17.0,7.125,S,Mr,Teen,1,7.125,1
0,1,male,50.0,55.9,S,Mr,MiddleAge,2,27.95,0
1,1,female,14.0,120.0,S,Miss,Teen,4,30.0,0
0,3,female,21.0,34.375,S,Miss,Adult,5,6.875,0
1,2,female,24.0,18.75,S,Mrs,Adult,6,3.125,0
0,1,male,64.0,263.0,S,Mr,Senior,6,43.833333333333336,0
0,2,male,31.0,10.5,S,Mr,Adult,1,10.5,1
1,2,female,45.0,26.25,S,Mrs,MiddleAge,3,8.75,0
0,3,male,20.0,9.5,S,Mr,Adult,1,9.5,1
0,3,male,25.0,7.775,S,Mr,Adult,2,3.8875,0
1,2,female,28.0,13.0,S,Ms,Adult,1,13.0,1
1,3,male,25.0,8.1125,S,Mr,Adult,1,8.1125,1
1,1,male,4.0,81.8583,S,Master,Child,3,27.2861,0
1,2,female,13.0,19.5,S,Miss,Teen,2,9.75,0
1,1,male,34.0,26.55,S,Mr,Adult,1,26.55,1
1,3,female,5.0,19.2583,C,Miss,Child,4,4.814575,0
1,1,male,52.0,30.5,S,Major,MiddleAge,1,30.5,1
0,2,male,36.0,27.75,S,Mr,MiddleAge,4,6.9375,0
0,3,male,25.0,19.9667,S,Mr,Adult,2,9.98335,0
0,1,male,30.0,27.75,C,Mr,Adult,1,27.75,1
1,1,male,49.0,89.1042,C,Mr,MiddleAge,2,44.5521,0
0,3,male,25.0,8.05,S,Mr,Adult,1,8.05,1
1,3,male,29.0,7.8958,C,Mr,Adult,1,7.8958,1
0,1,male,65.0,26.55,S,Mr,Senior,1,26.55,1
1,1,female,35.0,51.8625,S,Mrs,Adult,2,25.93125,0
1,2,female,50.0,10.5,S,Miss,MiddleAge,1,10.5,1
0,3,male,25.0,7.75,Q,Mr,Adult,1,7.75,1
1,1,male,48.0,26.55,S,Mr,MiddleAge,1,26.55,1
0,3,male,34.0,8.05,S,Mr,Adult,1,8.05,1
0,1,male,47.0,38.5,S,Mr,MiddleAge,1,38.5,1
0,2,male,48.0,13.0,S,Mr,MiddleAge,1,13.0,1
0,3,male,25.0,8.05,S,Mr,Adult,1,8.05,1
0,3,male,38.0,7.05,S,Mr,MiddleAge,1,7.05,1
0,2,male,30.0,0.0,S,Mr,Adult,1,0.0,1
0,1,male,56.0,26.55,S,Mr,MiddleAge,1,26.55,1
0,3,male,25.0,7.725,Q,Mr,Adult,1,7.725,1
1,3,female,0.75,19.2583,C,Miss,Child,4,4.814575,0
0,3,male,25.0,7.25,S,Mr,Adult,1,7.25,1
0,3,male,38.0,8.6625,S,Mr,MiddleAge,1,8.6625,1
1,2,female,33.0,27.75,S,Mrs,Adult,4,6.9375,0
1,2,female,23.0,13.7917,C,Mrs,Adult,1,13.7917,1
0,3,female,22.0,9.8375,S,Miss,Adult,1,9.8375,1
0,1,male,40.0,52.0,S,Mr,MiddleAge,1,52.0,1
0,2,male,34.0,21.0,S,Mr,Adult,2,10.5,0
0,3,male,29.0,7.0458,S,Mr,Adult,2,3.5229,0
0,3,male,22.0,7.5208,S,Mr,Adult,1,7.5208,1
1,3,female,2.0,12.2875,S,Miss,Child,2,6.14375,0
0,3,male,9.0,46.9,S,Master,Child,8,5.8625,0
0,2,male,30.0,0.0,S,Mr,Adult,1,0.0,1
0,3,male,50.0,8.05,S,Mr,MiddleAge,1,8.05,1
1,3,female,63.0,9.5875,S,Mrs,Senior,1,9.5875,1
1,1,male,25.0,91.0792,C,Mr,Adult,2,45.5396,0
0,3,female,21.5,25.4667,S,Miss,Adult,5,5.0933399999999995,0
1,1,female,35.0,90.0,S,Mrs,Adult,2,45.0,0
0,1,male,58.0,29.7,C,Mr,MiddleAge,1,29.7,1
0,3,male,30.0,8.05,S,Mr,Adult,1,8.05,1
1,3,male,9.0,15.9,S,Master,Child,3,5.3,0
0,3,male,25.0,19.9667,S,Mr,Adult,2,9.98335,0
0,3,male,21.0,7.25,S,Mr,Adult,1,7.25,1
0,1,male,55.0,30.5,S,Mr,MiddleAge,1,30.5,1
0,1,male,71.0,49.5042,C,Mr,Senior,1,49.5042,1
0,3,male,21.0,8.05,S,Mr,Adult,1,8.05,1
0,3,male,25.0,14.4583,C,Mr,Adult,1,14.4583,1
1,1,female,54.0,78.2667,C,Miss,MiddleAge,2,39.13335,0
0,3,male,25.0,15.1,S,Mr,Adult,1,15.1,1
0,1,female,25.0,151.55,S,Mrs,Adult,4,37.8875,0
0,3,male,24.0,7.7958,S,Mr,Adult,1,7.7958,1
0,3,male,17.0,8.6625,S,Mr,Teen,1,8.6625,1
0,3,female,21.0,7.75,Q,Miss,Adult,1,7.75,1
0,3,female,21.5,7.6292,Q,Miss,Adult,1,7.6292,1
0,3,female,37.0,9.5875,S,Miss,MiddleAge,1,9.5875,1
1,1,female,16.0,86.5,S,Miss,Teen,1,86.5,1
0,1,male,18.0,108.9,C,Mr,Teen,2,54.45,0
1,2,female,33.0,26.0,S,Mrs,Adult,3,8.666666666666666,0
1,1,male,40.0,26.55,S,Mr,MiddleAge,1,26.55,1
0,3,male,28.0,22.525,S,Mr,Adult,1,22.525,1
1,3,male,26.0,56.4958,S,Mr,Adult,1,56.4958,1
1,3,male,29.0,7.75,Q,Mr,Adult,1,7.75,1
0,3,male,25.0,8.05,S,Mr,Adult,1,8.05,1
1,1,male,36.0,26.2875,S,Mr,MiddleAge,1,26.2875,1
1,1,female,54.0,59.4,C,Mrs,MiddleAge,2,29.7,0
0,3,male,24.0,7.4958,S,Mr,Adult,1,7.4958,1
0,1,male,47.0,34.0208,S,Mr,MiddleAge,1,34.0208,1
1,2,female,34.0,10.5,S,Mrs,Adult,1,10.5,1
0,3,male,25.0,24.15,Q,Mr,Adult,1,24.15,1
1,2,female,36.0,26.0,S,Mrs,MiddleAge,2,13.0,0
0,3,male,32.0,7.8958,S,Mr,Adult,1,7.8958,1
1,1,female,30.0,93.5,S,Miss,Adult,1,93.5,1
0,3,male,22.0,7.8958,S,Mr,Adult,1,7.8958,1
0,3,male,25.0,7.225,C,Mr,Adult,1,7.225,1
1,1,female,44.0,57.9792,C,Mrs,MiddleAge,2,28.9896,0
0,3,male,25.0,7.2292,C,Mr,Adult,1,7.2292,1
0,3,male,40.5,7.75,Q,Mr,MiddleAge,1,7.75,1
1,2,female,50.0,10.5,S,Miss,MiddleAge,1,10.5,1
0,1,male,40.0,221.7792,S,Mr,MiddleAge,1,221.7792,1
0,3,male,39.0,7.925,S,Mr,MiddleAge,1,7.925,1
0,2,male,23.0,11.5,S,Mr,Adult,4,2.875,0
1,2,female,2.0,26.0,S,Miss,Child,3,8.666666666666666,0
0,3,male,25.0,7.2292,C,Mr,Adult,1,7.2292,1
0,3,male,17.0,7.2292,C,Mr,Teen,3,2.409733333333333,0
1,3,female,21.5,22.3583,C,Mrs,Adult,3,7.452766666666666,0
0,3,female,30.0,8.6625,S,Miss,Adult,1,8.6625,1
1,2,female,7.0,26.25,S,Miss,Child,3,8.75,0
0,1,male,45.0,26.55,S,Major,MiddleAge,1,26.55,1
1,1,female,30.0,106.425,C,Miss,Adult,1,106.425,1
0,3,male,25.0,14.5,S,Mr,Adult,1,14.5,1
1,1,female,22.0,49.5,C,Miss,Adult,3,16.5,0
1,1,female,36.0,71.0,S,Miss,MiddleAge,3,23.666666666666668,0
0,3,female,9.0,31.275,S,Miss,Child,7,4.4678571428571425,0
0,3,female,11.0,31.275,S,Miss,Child,7,4.4678571428571425,0
1,2,male,32.0,26.0,S,Mr,Adult,2,13.0,0
0,1,male,50.0,106.425,C,Mr,MiddleAge,2,53.2125,0
0,1,male,64.0,26.0,S,Mr,Senior,1,26.0,1
1,2,female,19.0,26.0,S,Mrs,Teen,2,13.0,0
1,2,male,30.0,13.8625,C,Mr,Adult,1,13.8625,1
0,3,male,33.0,20.525,S,Mr,Adult,3,6.841666666666666,0
1,2,male,8.0,36.75,S,Master,Child,3,12.25,0
1,1,male,17.0,110.8833,C,Mr,Teen,3,36.9611,0
0,2,male,27.0,26.0,S,Mr,Adult,1,26.0,1
0,3,male,25.0,7.8292,Q,Mr,Adult,1,7.8292,1
1,3,male,22.0,7.225,C,Mr,Adult,1,7.225,1
1,3,female,22.0,7.775,S,Miss,Adult,1,7.775,1
0,1,male,62.0,26.55,S,Mr,Senior,1,26.55,1
1,1,female,48.0,39.6,C,Lady,MiddleAge,2,19.8,0
0,1,male,40.0,227.525,C,Mr,MiddleAge,1,227.525,1
1,1,female,39.0,79.65,S,Mrs,MiddleAge,3,26.55,0
1,3,female,36.0,17.4,S,Mrs,MiddleAge,2,8.7,0
0,3,male,25.0,7.75,Q,Mr,Adult,1,7.75,1
0,3,male,40.0,7.8958,S,Mr,MiddleAge,1,7.8958,1
0,2,male,28.0,13.5,S,Mr,Adult,1,13.5,1
0,3,male,25.0,8.05,S,Mr,Adult,1,8.05,1
0,3,female,21.5,8.05,S,Miss,Adult,1,8.05,1
0,3,male,24.0,24.15,S,Mr,Adult,3,8.049999999999999,0
0,3,male,19.0,7.8958,S,Mr,Teen,1,7.8958,1
0,3,female,29.0,21.075,S,Mrs,Adult,5,4.215,0
0,3,male,25.0,7.2292,C,Mr,Adult,1,7.2292,1
1,3,male,32.0,7.8542,S,Mr,Adult,1,7.8542,1
1,2,male,62.0,10.5,S,Mr,Senior,1,10.5,1
1,1,female,53.0,51.4792,S,Mrs,MiddleAge,3,17.15973333333333,0
1,1,male,36.0,26.3875,S,Mr,MiddleAge,1,26.3875,1
1,3,female,21.5,7.75,Q,Miss,Adult,1,7.75,1
0,3,male,16.0,8.05,S,Mr,Teen,1,8.05,1
0,3,male,19.0,14.5,S,Mr,Teen,1,14.5,1
1,2,female,34.0,13.0,S,Miss,Adult,1,13.0,1
1,1,female,39.0,55.9,S,Mrs,MiddleAge,2,27.95,0
0,3,female,21.5,14.4583,C,Mrs,Adult,2,7.22915,0
1,3,male,32.0,7.925,S,Mr,Adult,1,7.925,1
1,2,female,25.0,30.0,S,Miss,Adult,3,10.0,0
1,1,female,39.0,110.8833,C,Mrs,MiddleAge,3,36.9611,0
0,2,male,54.0,26.0,S,Mr,MiddleAge,1,26.0,1
0,1,male,36.0,40.125,C,Mr,MiddleAge,1,40.125,1
0,3,male,25.0,8.7125,C,Mr,Adult,1,8.7125,1
1,1,female,18.0,79.65,S,Miss,Teen,3,26.55,0
0,2,male,47.0,15.0,S,Mr,MiddleAge,1,15.0,1
1,1,male,60.0,79.2,C,Mr,MiddleAge,3,26.400000000000002,0
0,3,male,22.0,8.05,S,Mr,Adult,1,8.05,1
0,3,male,25.0,8.05,S,Mr,Adult,1,8.05,1
0,3,male,35.0,7.125,S,Mr,Adult,1,7.125,1
